Lights,Floor 2 Exam Hall 1_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Exam Hall 2_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Exam Hall 3_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Exam Hall 4_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Exam Hall 5_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Exam Hall 6_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Janitor_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Lounge_Lights,Watts per Zone Floor Area,8.61,6.027,11.193,uniform,float,G0005,
Lights,Floor 2 Nurse Station 1_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Nurse Station 2_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Office Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Office_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 2 Reception Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Reception Toilet_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Reception_Lights,Watts per Zone Floor Area,13.99,9.793,18.187,uniform,float,,
Lights,Floor 2 Scheduling 1_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 2 Scheduling 2_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 2 Storage 1_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Storage 2_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Storage 3_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Utility_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Work Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 2 Work Toilet_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 2 Work_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 2 X-Ray_Lights,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
Lights,Floor 3 Dressing Room_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 3 Elevator Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 3 Humid_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 3 Janitor_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Locker_Lights,Watts per Zone Floor Area,8.61,6.027,11.193,uniform,float,G0005,
Lights,Floor 3 Lounge Toilet_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Lounge_Lights,Watts per Zone Floor Area,8.61,6.027,11.193,uniform,float,G0005,
Lights,Floor 3 Mechanical Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 3 Mechanical_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Office Hall_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,Floor 3 Office Toilet_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Office_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,Floor 3 Physical Therapy 1_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Physical Therapy 2_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Physical Therapy Toilet_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Storage 1_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Storage 2_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Treatment_Lights,Watts per Zone Floor Area,16.15,11.305,20.995,uniform,float,G0008,
Lights,Floor 3 Utility_Lights,Watts per Zone Floor Area,9.69,6.783,12.597,uniform,float,G0001,
Lights,Floor 3 Work_Lights,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
Lights,NE Stair_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,NW Elevator_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,NW Stair_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
Lights,SW Stair_Lights,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
ElectricEquipment,Floor 1 Anesthesia_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Bio Haz_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 1 Cafe_PlugMisc_Equip,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
ElectricEquipment,Floor 1 Clean Work_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Clean_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Dictation_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Dressing Room_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Electrical Room_PlugMisc_Equip,Watts per Zone Floor Area,53.82,37.674,69.966,uniform,float,,
ElectricEquipment,Floor 1 Elevator Pump Room_Elevators_Equip,Design Level,48164.8351648,33715.38,62614.29,uniform,float,,
ElectricEquipment,Floor 1 Humid_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 IT Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 IT Room_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Lobby Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Lobby Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Lobby Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 1 Lobby_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Locker Room Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Locker Room_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 Lounge_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 MRI Control Room_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 MRI Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 MRI Room_PlugMisc_Equip,Design Level,23445.7,16411.99,30479.41,uniform,float,,
ElectricEquipment,Floor 1 MRI Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 MRI Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 1 Med Gas_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 1 Nourishment_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Nurse Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Nurse Station_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Nurse Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Nurse Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 1 Office_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Operating Room 1_PlugMisc_Equip,Watts per Zone Floor Area,43.06,30.142,55.978,uniform,float,G0011,
ElectricEquipment,Floor 1 Operating Room 2_PlugMisc_Equip,Watts per Zone Floor Area,43.06,30.142,55.978,uniform,float,G0011,
ElectricEquipment,Floor 1 Operating Room 3_PlugMisc_Equip,Watts per Zone Floor Area,43.06,30.142,55.978,uniform,float,G0011,
ElectricEquipment,Floor 1 PACU_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 Pre-Op Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Pre-Op Room 1_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Pre-Op Room 2_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Pre-Op Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Pre-Op Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 1 Procedure Room_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 Reception Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Reception_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Recovery Room_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 Scheduling_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 1 Scrub_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Soil Hold_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Soil Work_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Soil_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 1 Step Down_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 1 Sterile Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Sterile Storage_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 1 Sub-Sterile_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Utility Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Utility Room_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 1 Vestibule_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Conference Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Conference Toilet_ZoneExhaustFans,Design Level,18.6168639053,13.032,24.202,uniform,float,,
ElectricEquipment,Floor 2 Conference_PlugMisc_Equip,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
ElectricEquipment,Floor 2 Dictation_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 1_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 2_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 3_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 4_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 5_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 6_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 7_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 8_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 9_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam Hall 1_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 2_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 3_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 4_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 5_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 6_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Lounge_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 2 Nurse Station 1_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 2 Nurse Station 2_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 2 Office Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Office_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Reception Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Reception Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Reception Toilet_ZoneExhaustFans,Design Level,36.6531065089,25.657,47.649,uniform,float,,
ElectricEquipment,Floor 2 Reception_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Scheduling 1_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Scheduling 2_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Utility_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 2 Work Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Work Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Work Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 2 Work_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 X-Ray_PlugMisc_Equip,Design Level,1172.3,820.61,1523.99,uniform,float,,
ElectricEquipment,Floor 3 Dressing Room_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Elevator Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Humid_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Locker_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 3 Lounge Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Lounge Toilet_ZoneExhaustFans,Design Level,55.850591716,39.095,72.6058,uniform,float,,
ElectricEquipment,Floor 3 Lounge_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 3 Mechanical Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Mechanical_PlugMisc_Equip,Watts per Zone Floor Area,53.82,37.674,69.966,uniform,float,,
ElectricEquipment,Floor 3 Office Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Office Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Office Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 3 Office_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Physical Therapy 1_PlugMisc_Equip,Watts per Zone Floor Area,16.15,11.305,20.995,uniform,float,G0008,
ElectricEquipment,Floor 3 Physical Therapy 2_PlugMisc_Equip,Watts per Zone Floor Area,16.15,11.305,20.995,uniform,float,G0008,
ElectricEquipment,Floor 3 Physical Therapy Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Physical Therapy Toilet_ZoneExhaustFans,Design Level,24.4341715976,17.1039,31.7645,uniform,float,,
ElectricEquipment,Floor 3 Treatment_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
